ID,age,Sex,nssec8,SES,ethgrp5,eth_new,bmival,TotalKcal_M_0,TotalKcal_SD_0,TotalKcal_M_1,TotalKcal_SD_1,desire_0.200,desire_201.500,desire_501.750,desire_751.1000,desire_1001.,location,external,restraint,emotional,automaticity,pbc,microsim.init.eatingstatus,habit.update.interval,autonomy,history_0.200,history_201.500,history_501.750,history_751.1000,history_1001.,PD
341,55,f,4,medium,white,white,24.86479316,1312.289288,189.5743483,176.394,124.8590041,0.583561644,0.416438356,0,0,0,GLondon,2.9,0.743478261,0.192307692,0.522222222,0.743478261,1,173,0.165354994,0.531506849,0.468493151,0,0,0,0.5
342,60,m,6,medium,white,white,30.79421069,776.73965,288.6001892,141.34725,101.0312634,0.665753425,0.334246575,0,0,0,GLondon,2.9,0.708695652,0.315384615,0.522222222,0.708695652,1,173,0.685265015,0.657534247,0.342465753,0,0,0,0
343,17,m,1,high,mixed,mixed/other,19.44916447,1017.05,391.0457816,184.864,116.4802859,0.61369863,0.38630137,0,0,0,GLondon,3,0.256521739,0.1,0.544444444,0.256521739,1,155,0.975288025,0.490410959,0.509589041,0,0,0,0.083333333
344,36,f,4,medium,white,white,27.72873355,917.104775,457.9729418,243.175,73.43303923,0.293150685,0.706849315,0,0,0,GLondon,2.3,0.291304348,0.192307692,0.388888889,0.291304348,1,145,0.105365027,0.320547945,0.679452055,0,0,0,0
345,18,m,8,low,white,white,24.76901133,1631.2624,586.7472518,416.9333333,523.3872881,0.145205479,0.312328767,0.194520548,0.161643836,0.18630137,GLondon,2.6,0.604347826,0.130769231,0.455555556,0.604347826,1,68,0.896436239,0.142465753,0.331506849,0.194520548,0.164383562,0.167123288,0
346,31,m,4,medium,white,white,32.03842122,1421.0782,676.5796942,398.56,253.6685406,0.2,0.449315068,0.279452055,0.063013699,0.008219178,GLondon,3.1,0.482608696,0.484615385,0.566666667,0.482608696,1,104,0.594653674,0.191780822,0.482191781,0.232876712,0.079452055,0.01369863,0.083333333
347,16,f,1,high,white,white,20.23825696,1003.96225,317.061632,344.839375,77.93678219,0.04109589,0.950684932,0.008219178,0,0,GLondon,3.5,0.691304348,0.269230769,0.655555556,0.691304348,1,94,0.242170436,0.021917808,0.967123288,0.010958904,0,0,0
348,48,m,4,medium,white,white,25.78718023,2508.1059,379.9701188,470.16015,124.750498,0.019178082,0.594520548,0.378082192,0.008219178,0,GLondon,3.3,0.552173913,0.484615385,0.611111111,0.552173913,1,124,0.990464625,0.024657534,0.624657534,0.331506849,0.019178082,0,0
349,18,f,2,high,mixed,mixed/other,16.7103747,886.5824,160.455205,293.12,208.57083,0.153424658,0.643835616,0.194520548,0.008219178,0,GLondon,3.6,0.656521739,0.269230769,0.677777778,0.656521739,1,76,0.035250027,0.252054795,0.583561644,0.142465753,0.019178082,0.002739726,0
350,45,f,5,medium,white,white,29.41909627,970.33675,336.2294282,259.2375,91.1337673,0.224657534,0.769863014,0.005479452,0,0,GLondon,2.4,0.534782609,0.238461538,0.411111111,0.534782609,1,79,0.188528862,0.301369863,0.693150685,0.005479452,0,0,0
351,17,f,2,high,white,white,26.27121834,1282.11275,356.3486418,141.84,0,0.936986301,0.063013699,0,0,0,GLondon,2.7,0.343478261,0.146153846,0.477777778,0.343478261,1,122,0.113982273,1,0,0,0,0,1
352,43,f,4,medium,white,white,24.45893291,1465.383725,690.8245888,371.257,105.795778,0.082191781,0.82739726,0.090410959,0,0,GLondon,2.3,0.830434783,0.269230769,0.388888889,0.830434783,1,88,0.100349748,0.04109589,0.852054795,0.106849315,0,0,0
353,28,m,7,low,white,white,20.44695733,1953.471125,581.438894,78.596875,13.79766879,1,0,0,0,0,GLondon,2.4,0.326086957,0.130769231,0.411111111,0.326086957,1,38,0.90538354,1,0,0,0,0,0
354,33,f,4,medium,white,white,26.79158448,1211.992444,434.3748261,417.255,286.3885061,0.175342466,0.435616438,0.276712329,0.090410959,0.021917808,GLondon,2.4,0.360869565,0.161538462,0.411111111,0.360869565,1,92,0.023385381,0.117808219,0.476712329,0.273972603,0.093150685,0.038356164,0
355,36,f,6,medium,white,white,28.20170847,1040.75975,226.4649112,101.005,42.06578241,0.980821918,0.019178082,0,0,0,GLondon,2.2,0.447826087,0.115384615,0.366666667,0.447826087,1,125,0.229096236,0.991780822,0.008219178,0,0,0,0.916666667
356,18,f,1,high,white,white,18.61333085,667.5399463,560.0042719,415.2325,291.0114958,0.147945205,0.463013699,0.249315068,0.123287671,0.016438356,GLondon,2.5,0.465217391,0.1,0.433333333,0.465217391,1,117,0.391707746,0.180821918,0.419178082,0.268493151,0.106849315,0.024657534,0
357,17,f,2,high,white,white,19.89636486,1676.730813,458.1521471,449.13375,249.3257142,0.128767123,0.454794521,0.276712329,0.120547945,0.019178082,GLondon,3.3,0.847826087,0.407692308,0.611111111,0.847826087,1,108,0.131935043,0.112328767,0.405479452,0.347945205,0.120547945,0.01369863,0.583333333
358,16,f,2,high,white,white,18.01925062,1200.698,270.9463076,615.183,418.4770942,0.106849315,0.210958904,0.293150685,0.216438356,0.17260274,GLondon,2.8,0.534782609,0.376923077,0.5,0.534782609,1,84,0.31904286,0.084931507,0.276712329,0.208219178,0.232876712,0.197260274,0
359,17,f,1,high,white,white,23.80009939,873.6224,172.5422871,430.145,308.1316732,0.109589041,0.419178082,0.284931507,0.139726027,0.046575342,GLondon,4,0.708695652,0.576923077,0.766666667,0.708695652,1,124,0.144057415,0.18630137,0.383561644,0.268493151,0.112328767,0.049315068,0.833333333
360,31,m,2,high,white,white,23.77088418,1845.60835,520.1133519,544.445,457.1837356,0.126027397,0.287671233,0.224657534,0.191780822,0.169863014,GLondon,2.6,0.343478261,0.1,0.455555556,0.343478261,1,53,0.761845911,0.112328767,0.301369863,0.238356164,0.178082192,0.169863014,0
361,34,f,3,medium,other,mixed/other,22.40973684,1744.480056,470.7484504,176.14,128.4114117,0.542465753,0.454794521,0.002739726,0,0,GLondon,2,0.569565217,0.253846154,0.322222222,0.569565217,1,59,0.186424642,0.57260274,0.419178082,0.008219178,0,0,0.166666667
362,54,f,4,medium,white,white,27.95099521,984.86505,183.1692014,217.052,100.010923,0.416438356,0.580821918,0.002739726,0,0,GLondon,1.2,0.534782609,0.146153846,0.144444444,0.534782609,1,50,0.010800034,0.416438356,0.583561644,0,0,0,0.166666667
363,52,f,l15,low,mixed,mixed/other,37.51374929,1194.541688,159.4539014,227.1475,122.36081,0.367123288,0.616438356,0.016438356,0,0,GLondon,2.7,0.534782609,0.315384615,0.477777778,0.534782609,1,94,0.373379516,0.430136986,0.553424658,0.016438356,0,0,0.166666667
364,40,f,5,medium,white,white,20.48142709,844.598125,154.4146857,353.5481,352.8592279,0.2,0.394520548,0.24109589,0.126027397,0.038356164,GLondon,2.4,0.62173913,0.284615385,0.411111111,0.62173913,1,31,0.324571766,0.183561644,0.35890411,0.320547945,0.106849315,0.030136986,0.166666667
365,76,m,7,low,white,white,25.28830732,1212.0775,309.2854585,213.445,153.7473457,0.421917808,0.539726027,0.038356164,0,0,GLondon,1.5,0.37826087,0.1,0.211111111,0.37826087,1,172,0.960577496,0.41369863,0.545205479,0.038356164,0.002739726,0,0.833333333
366,17,f,1,high,white,white,23.80009939,873.6224,172.5422871,430.145,308.1316732,0.109589041,0.419178082,0.284931507,0.139726027,0.046575342,GLondon,2.9,0.343478261,0.269230769,0.522222222,0.343478261,1,99,0.173276917,0.134246575,0.383561644,0.301369863,0.156164384,0.024657534,0.833333333
367,43,m,3,medium,white,white,30.73513646,1612.3419,461.827386,882.365,290.1411765,0.005479452,0.087671233,0.219178082,0.298630137,0.389041096,GLondon,2.4,0.62173913,0.269230769,0.411111111,0.62173913,1,186,0.583362169,0.010958904,0.082191781,0.263013699,0.298630137,0.345205479,0.166666667
368,24,f,2,high,white,white,22.40417877,898.71805,456.4145595,181.48175,149.2935416,0.501369863,0.487671233,0.010958904,0,0,GLondon,2.3,0.691304348,0.207692308,0.388888889,0.691304348,1,66,0.007748924,0.520547945,0.454794521,0.024657534,0,0,0
369,29,f,5,medium,white,white,34.37466092,1406.11805,332.9239941,594.9166667,215.3128093,0.024657534,0.312328767,0.42739726,0.208219178,0.02739726,GLondon,3.2,0.708695652,0.9,0.588888889,0.708695652,1,119,0.151264053,0.032876712,0.268493151,0.465753425,0.208219178,0.024657534,0.25
370,16,f,2,high,mixed,mixed/other,24.15250995,1102.844813,122.7504712,243.2715,210.8543371,0.309589041,0.550684932,0.120547945,0.019178082,0,GLondon,2.9,0.430434783,0.346153846,0.522222222,0.430434783,1,87,0.02588431,0.309589041,0.569863014,0.112328767,0.008219178,0,0.083333333
371,33,f,l15,low,white,white,31.233443,668.38,276.6353042,166.1,89.72023183,0.62739726,0.37260274,0,0,0,GLondon,2.7,0.656521739,0.361538462,0.477777778,0.656521739,1,63,0.75738309,0.660273973,0.339726027,0,0,0,0.166666667
372,17,f,1,high,white,white,23.80009939,873.6224,172.5422871,430.145,308.1316732,0.109589041,0.419178082,0.284931507,0.139726027,0.046575342,GLondon,2.8,0.62173913,0.346153846,0.5,0.62173913,1,160,0.076107262,0.18630137,0.389041096,0.265753425,0.139726027,0.019178082,0.833333333
373,30,f,8,low,white,white,26.92069694,796.24215,180.8147404,88.8,0,1,0,0,0,0,GLondon,2.3,0.639130435,0.269230769,0.388888889,0.639130435,1,144,0.247974433,1,0,0,0,0,0.083333333
374,43,f,1,high,white,white,37.38951086,1248.11385,488.8818555,319.69925,138.8240015,0.191780822,0.720547945,0.084931507,0.002739726,0,GLondon,2.7,0.865217391,0.115384615,0.477777778,0.865217391,1,103,0.204865491,0.189041096,0.717808219,0.087671233,0.005479452,0,0
375,42,m,4,medium,white,white,28.1798711,1645.45,558.2518968,472.8425,249.5706605,0.087671233,0.44109589,0.356164384,0.106849315,0.008219178,GLondon,2.3,0.308695652,0.146153846,0.388888889,0.308695652,1,72,0.933514278,0.112328767,0.452054795,0.309589041,0.101369863,0.024657534,0.416666667
376,69,f,8,low,white,white,38.1226003,1520.162,311.6714855,381.0625,43.94896387,0,0.997260274,0.002739726,0,0,GLondon,1.4,0.360869565,0.269230769,0.188888889,0.360869565,1,75,0.397694698,0,1,0,0,0,0
377,27,m,6,medium,white,white,32.43243243,1598.751938,1219.296839,116.698,0,1,0,0,0,0,GLondon,3,0.37826087,0.315384615,0.544444444,0.37826087,1,140,0.992406656,1,0,0,0,0,0.083333333
378,17,f,1,high,white,white,22.10823264,1507.4711,560.5251916,152.2729,74.3406653,0.753424658,0.246575342,0,0,0,GLondon,2.6,0.760869565,0.407692308,0.455555556,0.760869565,1,67,0.13562992,0.736986301,0.263013699,0,0,0,0
379,29,m,7,low,white,white,23.24895968,1345.1175,219.6398063,303.94,103.078158,0.175342466,0.78630137,0.038356164,0,0,GLondon,2.5,0.343478261,0.115384615,0.433333333,0.343478261,1,114,0.70859644,0.17260274,0.808219178,0.019178082,0,0,0
380,16,f,1,high,white,white,21.43677099,1619.910025,325.6461851,292.99805,179.4652027,0.252054795,0.619178082,0.120547945,0.008219178,0,GLondon,2.6,0.326086957,0.207692308,0.455555556,0.326086957,1,45,0.05108962,0.249315068,0.62739726,0.123287671,0,0,0
381,32,m,2,high,white,white,34.09063551,2308.22175,607.8094927,669.47,352.5123049,0.063013699,0.208219178,0.298630137,0.263013699,0.167123288,GLondon,3.4,0.430434783,0.423076923,0.633333333,0.430434783,1,67,0.838873928,0.093150685,0.224657534,0.24109589,0.230136986,0.210958904,0
382,46,m,4,medium,white,white,26.60338462,1069.342,420.5642525,176.175,194.75,0.452054795,0.501369863,0.046575342,0,0,GLondon,2,0.726086957,0.1,0.322222222,0.726086957,1,96,0.778774943,0.424657534,0.506849315,0.068493151,0,0,0
383,63,m,6,medium,white,white,26.37090032,1670.62565,426.4586952,166.28665,162.1061906,0.490410959,0.476712329,0.032876712,0,0,GLondon,1.5,0.430434783,0.1,0.211111111,0.430434783,1,145,0.866222619,0.493150685,0.471232877,0.035616438,0,0,0
384,30,f,8,low,white,white,26.92069694,796.24215,180.8147404,88.8,0,1,0,0,0,0,GLondon,1.5,0.308695652,0.130769231,0.211111111,0.308695652,1,56,0.173224117,1,0,0,0,0,0.083333333
385,39,f,6,medium,white,white,41.72679774,1503.3129,716.9799081,284.3833333,244.1969304,0.279452055,0.534246575,0.161643836,0.024657534,0,GLondon,3.3,0.62173913,0.715384615,0.611111111,0.62173913,1,111,0.350910303,0.252054795,0.482191781,0.230136986,0.035616438,0,0
386,53,f,3,medium,mixed,mixed/other,35.8823123,1435.09255,524.118355,137.4325,45.70779902,0.890410959,0.109589041,0,0,0,GLondon,3.6,0.795652174,0.238461538,0.677777778,0.795652174,1,100,0.4819504,0.884931507,0.115068493,0,0,0,0.25
387,47,f,4,medium,white,white,23.23271741,1105.2395,399.2773831,267.35,160.3325191,0.315068493,0.602739726,0.073972603,0.008219178,0,GLondon,2.1,0.517391304,0.115384615,0.344444444,0.517391304,1,211,0.288285753,0.323287671,0.6,0.073972603,0.002739726,0,0
388,40,m,4,medium,white,white,24.24457645,1231.01725,455.3839239,377.735,258.7203546,0.197260274,0.449315068,0.290410959,0.054794521,0.008219178,GLondon,2.6,0.5,0.1,0.455555556,0.5,1,167,0.982869997,0.175342466,0.493150685,0.263013699,0.065753425,0.002739726,0
389,62,m,6,medium,white,white,29.25324141,984.3787667,141.2008728,224.3466667,20.91450533,0.106849315,0.893150685,0,0,0,GLondon,2.5,0.5,0.1,0.433333333,0.5,1,73,0.770206932,0.150684932,0.849315068,0,0,0,0
390,16,m,1,high,white,white,22.00146092,1207.77865,217.9716749,1009.53,228.7611778,0,0.01369863,0.109589041,0.369863014,0.506849315,GLondon,2.6,0.291304348,0.330769231,0.455555556,0.291304348,1,87,0.967558148,0,0.008219178,0.131506849,0.317808219,0.542465753,0
391,30,m,2,high,white,white,22.00816327,1837.295,583.9508303,114.2,62.50823946,0.928767123,0.071232877,0,0,0,GLondon,2.6,0.569565217,0.161538462,0.455555556,0.569565217,1,99,0.990557446,0.909589041,0.090410959,0,0,0,0
392,32,f,5,medium,white,white,33.10995481,2057.228375,695.8088428,578.29625,265.3474217,0.073972603,0.306849315,0.389041096,0.178082192,0.052054795,GLondon,2.4,0.5,0.330769231,0.411111111,0.5,1,110,0.130802859,0.076712329,0.295890411,0.369863014,0.197260274,0.060273973,0
393,81,f,8,low,white,white,31.55803608,775.51925,207.4299157,386.9625,325.012719,0.153424658,0.446575342,0.246575342,0.128767123,0.024657534,GLondon,1.9,0.5,0.253846154,0.3,0.5,1,87,0.108753719,0.2,0.408219178,0.21369863,0.134246575,0.043835616,0
394,56,m,6,medium,white,white,33.76825311,1564.76325,314.5729009,470.1146667,59.61825853,0,0.657534247,0.342465753,0,0,GLondon,3,0.639130435,0.269230769,0.544444444,0.639130435,1,142,0.997006516,0,0.621917808,0.378082192,0,0,0
395,21,f,1,high,white,white,22.86371911,1018.637763,109.7586988,349.634375,261.5166903,0.216438356,0.465753425,0.238356164,0.073972603,0.005479452,GLondon,2.2,0.395652174,0.1,0.366666667,0.395652174,1,90,0.191713293,0.21369863,0.517808219,0.202739726,0.057534247,0.008219178,0.083333333
396,18,f,4,medium,white,white,21.50545659,1071.9633,529.3556934,417.0513333,305.0160091,0.189041096,0.361643836,0.301369863,0.126027397,0.021917808,GLondon,2.5,0.413043478,0.223076923,0.433333333,0.413043478,1,130,0.498191773,0.128767123,0.38630137,0.315068493,0.131506849,0.038356164,0.083333333
397,90,m,4,medium,white,white,25.08270609,1338.134375,356.2248032,135.3,152.394576,0.630136986,0.361643836,0.008219178,0,0,GLondon,1.6,0.447826087,0.1,0.233333333,0.447826087,1,61,0.745920587,0.556164384,0.435616438,0.008219178,0,0,0
398,18,f,4,medium,white,white,26.95963061,1149.24965,173.9166168,314.3445,150.8151343,0.221917808,0.660273973,0.115068493,0.002739726,0,GLondon,2.7,0.726086957,0.484615385,0.477777778,0.726086957,1,131,0.283959798,0.191780822,0.693150685,0.109589041,0.005479452,0,0.083333333
399,26,m,4,medium,white,white,23.2413734,1939.426,301.4350085,627.1936667,425.2118514,0.098630137,0.24109589,0.257534247,0.2,0.202739726,GLondon,3.2,0.586956522,0.346153846,0.588888889,0.586956522,1,99,0.83398651,0.076712329,0.202739726,0.279452055,0.230136986,0.210958904,0
400,17,f,1,high,white,white,23.51975854,1206.19575,414.8205583,104.3666667,40.86347309,1,0,0,0,0,GLondon,3.2,0.708695652,0.407692308,0.588888889,0.708695652,1,157,0.077193826,0.980821918,0.019178082,0,0,0,0
401,32,m,2,high,white,white,25.05564829,2230.3852,677.8762888,1066.497,805.2012517,0.054794521,0.093150685,0.115068493,0.134246575,0.602739726,GLondon,3.1,0.569565217,0.438461538,0.566666667,0.569565217,1,118,0.641510204,0.063013699,0.104109589,0.093150685,0.150684932,0.589041096,0
402,18,f,1,high,white,white,18.61333085,667.5399463,560.0042719,415.2325,291.0114958,0.147945205,0.463013699,0.249315068,0.123287671,0.016438356,GLondon,2.8,0.813043478,0.330769231,0.5,0.813043478,1,146,0.169268241,0.175342466,0.435616438,0.273972603,0.098630137,0.016438356,0
403,18,f,2,high,mixed,mixed/other,16.7103747,886.5824,160.455205,293.12,208.57083,0.153424658,0.643835616,0.194520548,0.008219178,0,GLondon,3.5,0.447826087,0.238461538,0.655555556,0.447826087,1,123,0.094346625,0.243835616,0.545205479,0.178082192,0.032876712,0,0
404,42,m,4,medium,white,white,28.1798711,1645.45,558.2518968,472.8425,249.5706605,0.087671233,0.44109589,0.356164384,0.106849315,0.008219178,GLondon,3,0.656521739,0.269230769,0.544444444,0.656521739,1,77,0.999700539,0.128767123,0.410958904,0.309589041,0.128767123,0.021917808,0.416666667
405,33,m,3,medium,white,white,29.39470712,1302.26625,564.8398263,313.2375,401.3862508,0.183561644,0.419178082,0.260273973,0.106849315,0.030136986,GLondon,2.6,0.552173913,0.115384615,0.455555556,0.552173913,1,155,0.984344639,0.282191781,0.336986301,0.205479452,0.123287671,0.052054795,0
406,52,f,5,medium,white,white,34.99086511,951.60885,216.9232715,306.26,300.5998525,0.254794521,0.44109589,0.235616438,0.057534247,0.010958904,GLondon,2.4,0.413043478,0.161538462,0.411111111,0.413043478,1,47,0.108496169,0.279452055,0.430136986,0.208219178,0.068493151,0.01369863,0
407,50,m,6,medium,white,white,23.45607907,3241.636863,618.9063685,699.196,798.9732035,0.109589041,0.142465753,0.153424658,0.147945205,0.446575342,GLondon,2.1,0.343478261,0.1,0.344444444,0.343478261,1,149,0.992156358,0.134246575,0.147945205,0.117808219,0.178082192,0.421917808,0.083333333
408,38,f,3,medium,white,white,27.75006418,1350.779063,286.3429128,560.235,136.6342433,0,0.317808219,0.6,0.076712329,0.005479452,GLondon,3.2,0.656521739,0.576923077,0.588888889,0.656521739,1,92,0.229143076,0.005479452,0.37260274,0.526027397,0.093150685,0.002739726,0.166666667
409,29,f,4,medium,white,white,20.65898069,1048.441875,327.2344701,143.9666667,103.9052844,0.698630137,0.301369863,0,0,0,GLondon,2.9,0.569565217,0.346153846,0.522222222,0.569565217,1,141,0.312912279,0.690410959,0.306849315,0.002739726,0,0,0
410,31,f,4,medium,white,white,45.82304342,1574.609975,308.453588,580.5966667,374.9974752,0.117808219,0.320547945,0.279452055,0.156164384,0.126027397,GLondon,3.3,0.673913043,0.146153846,0.611111111,0.673913043,1,60,0.128118699,0.106849315,0.276712329,0.257534247,0.224657534,0.134246575,0
411,37,m,3,medium,white,white,37.47837818,1504.272125,573.7192159,199.7375,150.2340805,0.432876712,0.536986301,0.030136986,0,0,GLondon,2.9,0.673913043,0.469230769,0.522222222,0.673913043,1,82,0.970950746,0.463013699,0.504109589,0.032876712,0,0,0
412,54,m,4,medium,white,white,32.15915455,899.0304,232.4155708,131.34,52.71860899,0.890410959,0.109589041,0,0,0,GLondon,2.6,0.656521739,0.346153846,0.455555556,0.656521739,1,77,0.793368457,0.912328767,0.087671233,0,0,0,0
413,63,m,2,high,white,white,27.00158409,1412.9969,444.3759456,144.7545,111.1873141,0.635616438,0.361643836,0.002739726,0,0,GLondon,2.8,0.62173913,0.623076923,0.5,0.62173913,1,126,0.986316514,0.679452055,0.315068493,0.005479452,0,0,0.5
414,57,m,8,low,white,white,29.00531894,1688.7134,198.3543239,107.9216,66.45923738,0.909589041,0.090410959,0,0,0,GLondon,1.4,0.465217391,0.1,0.188888889,0.465217391,1,138,0.770075297,0.945205479,0.054794521,0,0,0,0
415,34,f,3,medium,other,mixed/other,22.40973684,1744.480056,470.7484504,176.14,128.4114117,0.542465753,0.454794521,0.002739726,0,0,GLondon,1.9,0.552173913,0.238461538,0.3,0.552173913,1,138,0.172408657,0.547945205,0.446575342,0.005479452,0,0,0.166666667
416,60,m,4,medium,white,white,35.46112279,951,301.4129715,80.34,80.65717079,0.936986301,0.063013699,0,0,0,GLondon,1.5,0.273913043,0.130769231,0.211111111,0.273913043,1,37,0.739328428,0.928767123,0.071232877,0,0,0,0
417,16,f,1,high,white,white,21.43677099,1619.910025,325.6461851,292.99805,179.4652027,0.252054795,0.619178082,0.120547945,0.008219178,0,GLondon,3.3,0.639130435,0.176923077,0.611111111,0.639130435,1,161,0.039569967,0.249315068,0.621917808,0.120547945,0.008219178,0,0
